Date,Platform,Group,Engagement
2025-02-01,Instagram,Old,2203
2025-02-01,Instagram,New,2465
2025-02-02,Instagram,Old,2886
2025-02-02,Instagram,New,2549
2025-02-03,Instagram,Old,2776
2025-02-03,Instagram,New,2607
2025-02-04,Instagram,Old,2309
2025-02-04,Instagram,New,2601
2025-02-05,Instagram,Old,2405
2025-02-05,Instagram,New,2472
2025-02-06,Instagram,Old,2529
2025-02-06,Instagram,New,2291
2025-02-07,Instagram,Old,2858
2025-02-07,Instagram,New,2419
2025-02-08,Instagram,Old,2800
2025-02-08,Instagram,New,2540
2025-02-09,Instagram,Old,2960
2025-02-09,Instagram,New,2421
2025-02-10,Instagram,Old,2406
2025-02-10,Instagram,New,2571
2025-02-11,Instagram,Old,1838
2025-02-11,Instagram,New,2644
2025-02-12,Instagram,Old,2962
2025-02-12,Instagram,New,2689
2025-02-13,Instagram,Old,2726
2025-02-13,Instagram,New,2498
2025-02-14,Instagram,Old,2885
2025-02-14,Instagram,New,2681
2025-02-15,Instagram,Old,2618
2025-02-15,Instagram,New,2521
2025-02-16,Instagram,Old,2391
2025-02-16,Instagram,New,2335
2025-02-17,Instagram,Old,2868
2025-02-17,Instagram,New,2194
2025-02-18,Instagram,Old,2389
2025-02-18,Instagram,New,2545
2025-02-19,Instagram,Old,2758
2025-02-19,Instagram,New,2784
2025-02-20,Instagram,Old,2798
2025-02-20,Instagram,New,2476
2025-02-21,Instagram,Old,2718
2025-02-21,Instagram,New,2331
2025-02-22,Instagram,Old,2929
2025-02-22,Instagram,New,2497
2025-02-23,Instagram,Old,2298
2025-02-23,Instagram,New,2424
2025-02-24,Instagram,Old,2482
2025-02-24,Instagram,New,2461
2025-02-25,Instagram,Old,3187
2025-02-25,Instagram,New,2412
2025-02-26,Instagram,Old,2510
2025-02-26,Instagram,New,2524
2025-02-27,Instagram,Old,2508
2025-02-27,Instagram,New,2528
2025-02-28,Instagram,Old,2356
2025-02-28,Instagram,New,2432
